States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
Bihar,2023,2,854301.0,4221329,6300475801
Bihar,2023,2,843302.0,4219138,7186457770
Bihar,2023,3,800001.0,17490601,21966069342
Bihar,2023,3,800006.0,13715258,10363870392
Bihar,2023,3,845401.0,10492378,14492201817
Bihar,2023,3,800020.0,8926288,11953964429
Bihar,2023,3,845438.0,8352273,11783943631
Bihar,2023,3,823001.0,5948546,9047475032
Bihar,2023,3,846004.0,4864956,6714554722
Bihar,2023,3,842001.0,4836004,8311761144
Bihar,2023,3,854301.0,4774548,6453822756
Bihar,2023,3,800026.0,4736821,5117479918
Bihar,2023,4,800001.0,18638266,24011379591
Bihar,2023,4,800006.0,13340795,11048037650
Bihar,2023,4,845401.0,12414889,17793502279
Bihar,2023,4,845438.0,10389692,14572193428
Bihar,2023,4,800020.0,9488073,13017875684
Bihar,2023,4,823001.0,7023753,10786047282
Bihar,2023,4,843302.0,5923646,9011371399
Bihar,2023,4,842001.0,5856105,10600682718
Bihar,2023,4,846004.0,5811007,8122387344
Bihar,2023,4,854301.0,5667552,7616689590
Bihar,2024,1,800001.0,20508655,25844631514
Bihar,2024,1,800006.0,16338578,12819414107
Bihar,2024,1,845401.0,14524657,20305264545
Bihar,2024,1,845438.0,12288634,16732911104
Bihar,2024,1,800020.0,10513722,13996601152
Bihar,2024,1,823001.0,7918716,11958189419
Bihar,2024,1,843302.0,6762949,10015100092
Bihar,2024,1,842001.0,6644173,11266850879
Bihar,2024,1,854301.0,6537790,8588078726
Bihar,2024,1,848101.0,6400435,9649223434
Bihar,2024,2,800001.0,24784987,28602999229
Bihar,2024,2,800006.0,19694147,14274093695
Bihar,2024,2,845401.0,17172196,22414830261
Bihar,2024,2,845438.0,14171557,18132274567
Bihar,2024,2,800020.0,12636458,15573327854
Bihar,2024,2,823001.0,9122857,12909362084
Bihar,2024,2,843302.0,8000199,11158484948
Bihar,2024,2,842001.0,7888546,12445090728
Bihar,2024,2,854301.0,7771183,9798732899
Bihar,2024,2,848101.0,7700595,10850064537
Bihar,2024,3,800001.0,25271186,28490796024
Bihar,2024,3,800006.0,19816095,12777975748
Bihar,2024,3,845401.0,19086982,22784069755
Bihar,2024,3,823001.0,16183176,23428424739
Bihar,2024,3,800020.0,11332149,13415180459
Bihar,2024,3,854301.0,10377414,12859471620
Bihar,2024,3,845438.0,10375724,12879541492
Bihar,2024,3,800004.0,9474104,9316400976
Bihar,2024,3,842001.0,8709030,12717872812
Bihar,2024,3,843302.0,8517589,11072802604
Bihar,2024,4,800001.0,26889180,30660501296
Bihar,2024,4,845401.0,20554717,25947304145
Bihar,2024,4,800006.0,19150492,13114681355
Bihar,2024,4,823001.0,17612010,26102442984
Bihar,2024,4,800020.0,11775996,14112512738
Bihar,2024,4,845438.0,11265260,14514892380
Bihar,2024,4,854301.0,11090374,13937240642
Bihar,2024,4,800004.0,9760236,10412091391
Bihar,2024,4,843302.0,9597624,13019938018
Bihar,2024,4,842001.0,9538000,14842751203
Chandigarh,2018,1,160008.0,204745,303482050
Chandigarh,2018,1,160101.0,26317,45629483
Chandigarh,2018,1,160002.0,23236,34003083
Chandigarh,2018,1,160036.0,18446,30891354
Chandigarh,2018,1,160022.0,16228,34028152
Chandigarh,2018,1,160047.0,15552,28142252
Chandigarh,2018,1,160014.0,9358,14326395
Chandigarh,2018,1,160015.0,9023,13830195
Chandigarh,2018,1,160019.0,8102,14609531
Chandigarh,2018,1,160030.0,7330,14108197
Chandigarh,2018,2,160008.0,219223,426354526
Chandigarh,2018,2,160101.0,38949,81225814
Chandigarh,2018,2,160002.0,31907,63185487
Chandigarh,2018,2,160036.0,26201,47887568
Chandigarh,2018,2,160047.0,24585,46077281
Chandigarh,2018,2,160022.0,24378,54816690
Chandigarh,2018,2,160014.0,14441,24125872
Chandigarh,2018,2,160015.0,12986,25510015
Chandigarh,2018,2,160019.0,12083,28119972
Chandigarh,2018,2,160030.0,11243,24007390
Chandigarh,2018,3,160008.0,266799,565737482
Chandigarh,2018,3,160101.0,53316,111246557
Chandigarh,2018,3,160002.0,44225,90245087
Chandigarh,2018,3,160022.0,34777,78699635
Chandigarh,2018,3,160036.0,33483,76978447
Chandigarh,2018,3,160047.0,30570,74732534
Chandigarh,2018,3,160014.0,19926,42831365
Chandigarh,2018,3,160015.0,18027,44863642
Chandigarh,2018,3,160019.0,16836,41569409
Chandigarh,2018,3,160030.0,14940,36478521
Chandigarh,2018,4,160008.0,396339,895353190
Chandigarh,2018,4,160101.0,85138,159555894
Chandigarh,2018,4,160002.0,61325,132815194
Chandigarh,2018,4,160036.0,50267,116785590
Chandigarh,2018,4,160022.0,45905,106072949
Chandigarh,2018,4,160047.0,44348,110163686
Chandigarh,2018,4,160014.0,29308,51286581
Chandigarh,2018,4,160015.0,27323,61334726
Chandigarh,2018,4,160019.0,22314,56223819
Chandigarh,2018,4,160030.0,20591,49995728
Chandigarh,2019,1,160008.0,574769,1069931934
Chandigarh,2019,1,160101.0,145641,195216162
Chandigarh,2019,1,160002.0,88708,159879390
Chandigarh,2019,1,160036.0,64777,131055127
Chandigarh,2019,1,160022.0,60415,123937720
Chandigarh,2019,1,160047.0,54281,122276421
Chandigarh,2019,1,160014.0,35848,64999227
Chandigarh,2019,1,160015.0,33699,70740803
Chandigarh,2019,1,160019.0,31111,62794996
Chandigarh,2019,1,160030.0,25421,54605921
Chandigarh,2019,2,160008.0,515736,1195330472
Chandigarh,2019,2,160101.0,122225,213026619
Chandigarh,2019,2,160002.0,85284,178483766
Chandigarh,2019,2,160036.0,76218,147024085
Chandigarh,2019,2,160022.0,68095,145253626
Chandigarh,2019,2,160047.0,65539,146481997
Chandigarh,2019,2,160014.0,40627,73519584
Chandigarh,2019,2,160015.0,36891,72651519
Chandigarh,2019,2,160019.0,34162,71927514
Chandigarh,2019,2,160030.0,27361,61132947
Chandigarh,2019,3,160008.0,463581,1411083645
Chandigarh,2019,3,160101.0,165578,261798279
Chandigarh,2019,3,160036.0,118544,195039837
Chandigarh,2019,3,160002.0,113594,205359150
Chandigarh,2019,3,160022.0,101533,178054300
Chandigarh,2019,3,160047.0,91171,174462848
Chandigarh,2019,3,160014.0,57265,91913453
Chandigarh,2019,3,160015.0,54871,90370556
Chandigarh,2019,3,160019.0,46142,88183679
Chandigarh,2019,3,160030.0,37989,80985473
Chandigarh,2019,4,160008.0,635340,1899718880
Chandigarh,2019,4,160101.0,189767,317466539
Chandigarh,2019,4,160036.0,137208,241851459
Chandigarh,2019,4,160002.0,130221,257685239
Chandigarh,2019,4,160022.0,120266,224162726
Chandigarh,2019,4,160047.0,103726,206356651
Chandigarh,2019,4,160015.0,70113,106726744
Chandigarh,2019,4,160014.0,69754,111407405
Chandigarh,2019,4,160019.0,52557,101923960
Chandigarh,2019,4,160030.0,44445,94684047
Chandigarh,2020,1,160008.0,925287,2724066381
Chandigarh,2020,1,160101.0,204633,322482914
Chandigarh,2020,1,160036.0,179376,333775591
Chandigarh,2020,1,160002.0,141763,271208737
Chandigarh,2020,1,160022.0,117571,209076837
Chandigarh,2020,1,160047.0,112942,213767801
Chandigarh,2020,1,160014.0,79062,120442279
Chandigarh,2020,1,160015.0,74935,106414208
Chandigarh,2020,1,160019.0,57212,116999134
Chandigarh,2020,1,160030.0,47014,93963617
Chandigarh,2020,2,160008.0,672280,2213962955
Chandigarh,2020,2,160101.0,135435,225489768
Chandigarh,2020,2,160002.0,105477,180482232
Chandigarh,2020,2,160036.0,100013,204461493
Chandigarh,2020,2,160047.0,84082,170732224
Chandigarh,2020,2,160014.0,71847,110213996
Chandigarh,2020,2,160022.0,42822,102345153
Chandigarh,2020,2,160003.0,38058,89405961
Chandigarh,2020,2,160025.0,33746,44152296
Chandigarh,2020,2,160019.0,32848,76644635
Chandigarh,2020,3,160008.0,813514,2456075017
Chandigarh,2020,3,160101.0,187085,347310968
Chandigarh,2020,3,160036.0,164223,321961021
Chandigarh,2020,3,160002.0,164083,323859189
Chandigarh,2020,3,160047.0,126033,262891218
Chandigarh,2020,3,160022.0,100215,212473918
Chandigarh,2020,3,160014.0,89228,144237781
Chandigarh,2020,3,160015.0,57169,88615109
Chandigarh,2020,3,160030.0,52790,112925291
Chandigarh,2020,3,160019.0,52423,114487577
Chandigarh,2020,4,160008.0,781840,2246493451
Chandigarh,2020,4,160101.0,282765,500720689
Chandigarh,2020,4,160002.0,254446,483467287
Chandigarh,2020,4,160036.0,252319,442552909
Chandigarh,2020,4,160022.0,198033,365839527
Chandigarh,2020,4,160047.0,193768,377315952
Chandigarh,2020,4,160014.0,125659,208936593
Chandigarh,2020,4,160015.0,104048,146838546
Chandigarh,2020,4,160019.0,94792,184389973
Chandigarh,2020,4,160030.0,82180,166443560
Chandigarh,2021,1,160008.0,1566609,3447517924
Chandigarh,2021,1,160101.0,306785,521032468
Chandigarh,2021,1,160036.0,304235,502095617
Chandigarh,2021,1,160002.0,264846,495327526
Chandigarh,2021,1,160022.0,242366,395256706
Chandigarh,2021,1,160047.0,206193,372616088
Chandigarh,2021,1,160015.0,150002,186093237
Chandigarh,2021,1,160014.0,130369,210680355
Chandigarh,2021,1,160019.0,105609,200030210
Chandigarh,2021,1,160030.0,87034,171852726
Chandigarh,2021,2,160008.0,2071075,4384400680
Chandigarh,2021,2,160101.0,304282,515288666
Chandigarh,2021,2,160036.0,293961,485381993
Chandigarh,2021,2,160002.0,255931,469331051
Chandigarh,2021,2,160047.0,210130,392704565
Chandigarh,2021,2,160022.0,202917,335716393
Chandigarh,2021,2,160014.0,147887,229078754
Chandigarh,2021,2,160015.0,140297,174526441
Chandigarh,2021,2,160019.0,89814,170321371
Chandigarh,2021,2,160030.0,87476,174012023
Chandigarh,2021,3,160008.0,3188488,6339628467
Chandigarh,2021,3,160036.0,462106,701648130
Chandigarh,2021,3,160101.0,438375,679000948
Chandigarh,2021,3,160002.0,379894,643367943
Chandigarh,2021,3,160022.0,351526,531853548
Chandigarh,2021,3,160047.0,295135,500223341
Chandigarh,2021,3,160015.0,201833,238847342
Chandigarh,2021,3,160014.0,186675,277899649
Chandigarh,2021,3,160019.0,148872,244508188
Chandigarh,2021,3,160030.0,128550,240373769
Chandigarh,2021,4,160008.0,3712842,7784850284
Chandigarh,2021,4,160101.0,538507,852544971
Chandigarh,2021,4,160036.0,523279,779918799
Chandigarh,2021,4,160022.0,451911,665992135
Chandigarh,2021,4,160002.0,444435,762476927
Chandigarh,2021,4,160047.0,346951,604267860
Chandigarh,2021,4,160015.0,263413,294935485
Chandigarh,2021,4,160014.0,213596,314616642
Chandigarh,2021,4,160019.0,200453,321425519
Chandigarh,2021,4,160030.0,154229,287985670
Chandigarh,2022,1,160008.0,4148686,8330831723
Chandigarh,2022,1,160101.0,582638,900157037
Chandigarh,2022,1,160036.0,565957,818648617
Chandigarh,2022,1,160002.0,477307,795306689
Chandigarh,2022,1,160022.0,463274,670615566
Chandigarh,2022,1,160047.0,373759,648826858
Chandigarh,2022,1,160015.0,286014,300333250
Chandigarh,2022,1,160014.0,233804,337767391
Chandigarh,2022,1,160019.0,201367,317971371
Chandigarh,2022,1,160030.0,161551,293087908
Chandigarh,2022,2,160008.0,5059490,9258542053
Chandigarh,2022,2,160036.0,732432,984361023
Chandigarh,2022,2,160101.0,728216,1035383006
Chandigarh,2022,2,160022.0,595057,791965259
Chandigarh,2022,2,160002.0,592250,934051904
Chandigarh,2022,2,160047.0,477286,749262584
Chandigarh,2022,2,160015.0,390889,354221792
Chandigarh,2022,2,160014.0,300892,397487429
Chandigarh,2022,2,160019.0,275597,399400600
Chandigarh,2022,2,160030.0,205334,352064115
Chandigarh,2022,3,160017.0,7220428,11604475020
Chandigarh,2022,3,160101.0,761809,1037031826
Chandigarh,2022,3,160008.0,693932,1288932572
Chandigarh,2022,3,160036.0,635601,826669212
Chandigarh,2022,3,160022.0,633386,850977147
Chandigarh,2022,3,160002.0,622789,945416290
Chandigarh,2022,3,160047.0,493183,727112804
Chandigarh,2022,3,160015.0,355036,344038099
Chandigarh,2022,3,160014.0,297078,391653808
Chandigarh,2022,3,160019.0,259522,369679071
Chandigarh,2022,4,160017.0,11852317,19715037296
Chandigarh,2022,4,160101.0,849441,1120061676
Chandigarh,2022,4,160022.0,723413,939741331
Chandigarh,2022,4,160036.0,658156,838758053
Chandigarh,2022,4,160002.0,651078,991496336
Chandigarh,2022,4,160047.0,510930,755279073
Chandigarh,2022,4,160015.0,388983,364733885
Chandigarh,2022,4,160014.0,311834,407770670
Chandigarh,2022,4,160019.0,290223,391262192
Chandigarh,2022,4,160030.0,224733,354874011
Chandigarh,2023,1,160101.0,1363035,1722766828
Chandigarh,2023,1,160002.0,1069915,1557685025
Chandigarh,2023,1,160036.0,1028600,1225134193
Chandigarh,2023,1,160022.0,1010014,1293537610
Chandigarh,2023,1,160047.0,826330,1161152861
Chandigarh,2023,1,160015.0,613714,552686406
Chandigarh,2023,1,160014.0,490519,611153872
Chandigarh,2023,1,160019.0,450177,601936938
Chandigarh,2023,1,160030.0,369706,557734464
Chandigarh,2023,1,160003.0,323466,511711663
Chandigarh,2023,2,160101.0,1640989,1961492257
Chandigarh,2023,2,160002.0,1288701,1775202938
Chandigarh,2023,2,160036.0,1203551,1377558611
Chandigarh,2023,2,160022.0,1166815,1430242922
Chandigarh,2023,2,160047.0,976171,1295503805
Chandigarh,2023,2,160015.0,675587,606193904
Chandigarh,2023,2,160014.0,566426,667652476
Chandigarh,2023,2,160019.0,538214,680330130
Chandigarh,2023,2,160030.0,441675,636821483
Chandigarh,2023,2,160003.0,400590,635220198
Chandigarh,2023,3,160101.0,1850021,2037254367
Chandigarh,2023,3,160002.0,1469214,1911404397
Chandigarh,2023,3,160036.0,1367542,1499134151
Chandigarh,2023,3,160022.0,1288604,1519080835
Chandigarh,2023,3,160047.0,1147647,1426311196
Chandigarh,2023,3,160015.0,764219,664839406
Chandigarh,2023,3,160014.0,644635,713667823
Chandigarh,2023,3,160019.0,552679,684744785
Chandigarh,2023,3,160030.0,499527,693263665
Chandigarh,2023,3,160003.0,446924,633199704
Chandigarh,2023,4,160101.0,1928344,2227861078
Chandigarh,2023,4,160002.0,1470015,1998658746
Chandigarh,2023,4,160036.0,1376806,1549250581
Chandigarh,2023,4,160022.0,1348143,1657209616
Chandigarh,2023,4,160047.0,1150505,1491710260
Chandigarh,2023,4,160015.0,758533,681961841
Chandigarh,2023,4,160014.0,672054,762533771
Chandigarh,2023,4,160019.0,626147,786612986
Chandigarh,2023,4,160030.0,494765,719721844
Chandigarh,2023,4,160003.0,444621,634799713
Chandigarh,2024,1,160101.0,2002182,2245933576
Chandigarh,2024,1,160002.0,1487814,1953869960
Chandigarh,2024,1,160036.0,1354073,1493602710
Chandigarh,2024,1,160022.0,1244536,1531443246
Chandigarh,2024,1,160047.0,1119337,1436097176
Chandigarh,2024,1,160015.0,760383,661157699
Chandigarh,2024,1,160014.0,686422,752602225
Chandigarh,2024,1,160019.0,582604,717658943
Chandigarh,2024,1,160030.0,474674,678184463
Chandigarh,2024,1,160003.0,467592,664794521
Chandigarh,2024,2,160101.0,2457791,2493675121
Chandigarh,2024,2,160002.0,1846764,2191548304
Chandigarh,2024,2,160036.0,1651617,1703022953
Chandigarh,2024,2,160022.0,1469300,1706788780
Chandigarh,2024,2,160047.0,1410566,1561759585
Chandigarh,2024,2,160015.0,836072,708906197
Chandigarh,2024,2,160014.0,831158,841197382
Chandigarh,2024,2,160019.0,727323,833271604
Chandigarh,2024,2,160030.0,588013,771481247
Chandigarh,2024,2,160003.0,560742,738669919
Chandigarh,2024,3,160101.0,2817367,2786748023
Chandigarh,2024,3,160002.0,2161843,2546875689
Chandigarh,2024,3,160036.0,1811563,1805444762
Chandigarh,2024,3,160047.0,1675164,1867375558
Chandigarh,2024,3,160022.0,1582850,1819851274
Chandigarh,2024,3,160014.0,904299,883021389
Chandigarh,2024,3,160015.0,886138,769584340
Chandigarh,2024,3,160019.0,805834,971620273
Chandigarh,2024,3,160020.0,531171,627651324
Chandigarh,2024,3,160025.0,519617,491074707
Chandigarh,2024,4,160101.0,2938664,3015861639
Chandigarh,2024,4,160002.0,2208426,2687325173
Chandigarh,2024,4,160036.0,1860092,1869600015
Chandigarh,2024,4,160022.0,1740287,1989874688
Chandigarh,2024,4,160047.0,1730500,1980171928
Chandigarh,2024,4,160019.0,964723,1109564968
Chandigarh,2024,4,160014.0,944135,966968467
Chandigarh,2024,4,160015.0,936004,825444324
Chandigarh,2024,4,160020.0,560812,667754743
Chandigarh,2024,4,160025.0,556231,530243959
Chhattisgarh,2018,1,495660.0,109908,139116923
Chhattisgarh,2018,1,492001.0,68302,114014372
Chhattisgarh,2018,1,495001.0,64018,82965730
Chhattisgarh,2018,1,497001.0,48388,57165355
Chhattisgarh,2018,1,491001.0,34699,43141116
Chhattisgarh,2018,1,491441.0,34452,41948410
Chhattisgarh,2018,1,490025.0,34332,39719149
Chhattisgarh,2018,1,496005.0,31183,41371369
Chhattisgarh,2018,1,492009.0,30672,54679337
Chhattisgarh,2018,1,490023.0,30657,40316812
Chhattisgarh,2018,2,495660.0,248699,378210293
Chhattisgarh,2018,2,492001.0,100557,207806677
Chhattisgarh,2018,2,495001.0,89605,150857603
Chhattisgarh,2018,2,497001.0,66965,108836823
Chhattisgarh,2018,2,491441.0,51352,71741116
Chhattisgarh,2018,2,491001.0,47971,73318225
Chhattisgarh,2018,2,496005.0,46220,82946373
Chhattisgarh,2018,2,492009.0,43988,90024556
Chhattisgarh,2018,2,490023.0,42796,74865240
Chhattisgarh,2018,2,490025.0,38299,57256971
Chhattisgarh,2018,3,495660.0,353580,492966966
Chhattisgarh,2018,3,492001.0,147421,303135685
Chhattisgarh,2018,3,495001.0,129305,226102762
Chhattisgarh,2018,3,497001.0,86331,158185135
